playerId,displayName,teamAbbreviation,position,rosterSlotId,salary,status,DK_proj,Pts_proj,Reb_proj,Ast_proj,MSE_DK,MSE_Pts,MSE_Reb,MSE_Ast,costPerPoint,pointsRank,salaryRank,eligible
1061659,Davion Mitchell,SAC,PG,465,3500,None,47.79,30.94,7.79,0.03,854.62,345.9,18.54,15.63,73.24,96.0,590.0,False
843762,Myles Turner,IND,C,465,6000,None,76.21000000000001,13.34,20.45,4.41,16032.77,82.09,593.97,48.54,78.73,15.5,242.5,False
843762,Myles Turner,IND,C,462,6000,None,76.21000000000001,13.34,20.45,4.41,16032.77,82.09,593.97,48.54,78.73,15.5,242.5,False
1231313,Ziaire Williams,MEM,SG/SF,464,3300,None,40.92,19.78,3.78,1.77,948.08,356.51,27.73,4.09,80.65,177.0,660.5,False
1231313,Ziaire Williams,MEM,SG/SF,465,3300,None,40.92,19.78,3.78,1.77,948.08,356.51,27.73,4.09,80.65,177.0,660.5,False
1231313,Ziaire Williams,MEM,SG/SF,463,3300,None,40.92,19.78,3.78,1.77,948.08,356.51,27.73,4.09,80.65,177.0,660.5,False
1231313,Ziaire Williams,MEM,SG/SF,460,3300,None,40.92,19.78,3.78,1.77,948.08,356.51,27.73,4.09,80.65,177.0,660.5,False
1231313,Ziaire Williams,MEM,SG/SF,459,3300,None,40.92,19.78,3.78,1.77,948.08,356.51,27.73,4.09,80.65,177.0,660.5,False
846407,Gary Payton II,GSW,PG/SG,459,4000,None,45.45,21.13,6.46,0.18,198.88,64.21,11.14,0.87,88.01,135.5,491.0,False
846407,Gary Payton II,GSW,PG/SG,458,4000,None,45.45,21.13,6.46,0.18,198.88,64.21,11.14,0.87,88.01,135.5,491.0,False
846407,Gary Payton II,GSW,PG/SG,464,4000,None,45.45,21.13,6.46,0.18,198.88,64.21,11.14,0.87,88.01,135.5,491.0,False
846407,Gary Payton II,GSW,PG/SG,465,4000,None,45.45,21.13,6.46,0.18,198.88,64.21,11.14,0.87,88.01,135.5,491.0,False
229602,P.J. Tucker,MIA,PF/C,465,4200,None,47.47,2.82,19.92,3.64,11083.84,77.57,2494.1,51.86,88.48,111.5,455.5,False
229602,P.J. Tucker,MIA,PF/C,463,4200,None,47.47,2.82,19.92,3.64,11083.84,77.57,2494.1,51.86,88.48,111.5,455.5,False
229602,P.J. Tucker,MIA,PF/C,462,4200,None,47.47,2.82,19.92,3.64,11083.84,77.57,2494.1,51.86,88.48,111.5,455.5,False
229602,P.J. Tucker,MIA,PF/C,461,4200,None,47.47,2.82,19.92,3.64,11083.84,77.57,2494.1,51.86,88.48,111.5,455.5,False
750924,Christian Wood,HOU,C,462,7400,None,82.66,41.03,21.68,5.74,6179.27,1757.62,526.5,45.03,89.52,9.5,136.5,False
750924,Christian Wood,HOU,C,465,7400,None,82.66,41.03,21.68,5.74,6179.27,1757.62,526.5,45.03,89.52,9.5,136.5,False
1078662,Jaren Jackson Jr.,MEM,PF/C,462,6300,None,70.32,30.18,11.4,0.46,459.54,204.69,76.77,11.97,89.59,29.5,219.5,False
1078662,Jaren Jackson Jr.,MEM,PF/C,465,6300,None,70.32,30.18,11.4,0.46,459.54,204.69,76.77,11.97,89.59,29.5,219.5,False
1078662,Jaren Jackson Jr.,MEM,PF/C,463,6300,None,70.32,30.18,11.4,0.46,459.54,204.69,76.77,11.97,89.59,29.5,219.5,False
1078662,Jaren Jackson Jr.,MEM,PF/C,461,6300,None,70.32,30.18,11.4,0.46,459.54,204.69,76.77,11.97,89.59,29.5,219.5,False
1176176,Jeremiah Robinson-Earl,OKC,PF/C,461,4300,None,47.63,12.11,5.27,0.35,1157.6,236.06,343.5,1.47,90.28,104.5,440.0,False
1176176,Jeremiah Robinson-Earl,OKC,PF/C,462,4300,None,47.63,12.11,5.27,0.35,1157.6,236.06,343.5,1.47,90.28,104.5,440.0,False
1176176,Jeremiah Robinson-Earl,OKC,PF/C,463,4300,None,47.63,12.11,5.27,0.35,1157.6,236.06,343.5,1.47,90.28,104.5,440.0,False
1176176,Jeremiah Robinson-Earl,OKC,PF/C,465,4300,None,47.63,12.11,5.27,0.35,1157.6,236.06,343.5,1.47,90.28,104.5,440.0,False
739958,Dennis Schroder,BOS,PG/SG,464,6400,None,68.41,75.82,4.57,-9.85,650962.95,479764.7,4651.06,6034.18,93.55,38.5,208.5,False
739958,Dennis Schroder,BOS,PG/SG,465,6400,None,68.41,75.82,4.57,-9.85,650962.95,479764.7,4651.06,6034.18,93.55,38.5,208.5,False
739958,Dennis Schroder,BOS,PG/SG,459,6400,None,68.41,75.82,4.57,-9.85,650962.95,479764.7,4651.06,6034.18,93.55,38.5,208.5,False
739958,Dennis Schroder,BOS,PG/SG,458,6400,None,68.41,75.82,4.57,-9.85,650962.95,479764.7,4651.06,6034.18,93.55,38.5,208.5,False
792338,Cameron Payne,PHX,PG/SG,458,3800,None,39.84,5.02,1.68,4.55,56.4,153.29,7.11,1.97,95.38,186.5,528.5,False
792338,Cameron Payne,PHX,PG/SG,459,3800,None,39.84,5.02,1.68,4.55,56.4,153.29,7.11,1.97,95.38,186.5,528.5,False
792338,Cameron Payne,PHX,PG/SG,464,3800,None,39.84,5.02,1.68,4.55,56.4,153.29,7.11,1.97,95.38,186.5,528.5,False
792338,Cameron Payne,PHX,PG/SG,465,3800,None,39.84,5.02,1.68,4.55,56.4,153.29,7.11,1.97,95.38,186.5,528.5,False
1060912,Wendell Carter Jr.,ORL,PF/C,463,5500,None,56.82,27.94,15.82,3.45,1409.47,797.13,93.32,13.64,96.8,67.5,274.5,False
1060912,Wendell Carter Jr.,ORL,PF/C,462,5500,None,56.82,27.94,15.82,3.45,1409.47,797.13,93.32,13.64,96.8,67.5,274.5,False
1060912,Wendell Carter Jr.,ORL,PF/C,465,5500,None,56.82,27.94,15.82,3.45,1409.47,797.13,93.32,13.64,96.8,67.5,274.5,False
1060912,Wendell Carter Jr.,ORL,PF/C,461,5500,None,56.82,27.94,15.82,3.45,1409.47,797.13,93.32,13.64,96.8,67.5,274.5,False
795428,DeAndre' Bembry,BKN,SF,465,3400,None,34.73,26.89,9.93,0.67,156.44,93.78,12.63,1.78,97.9,230.0,622.0,False
795428,DeAndre' Bembry,BKN,SF,463,3400,None,34.73,26.89,9.93,0.67,156.44,93.78,12.63,1.78,97.9,230.0,622.0,False
795428,DeAndre' Bembry,BKN,SF,460,3400,None,34.73,26.89,9.93,0.67,156.44,93.78,12.63,1.78,97.9,230.0,622.0,False
338365,Stephen Curry,GSW,PG,464,11400,None,116.32,61.92,13.62,14.62,6600.68,2852.26,223.26,251.69,98.01,7.0,9.0,True
338365,Stephen Curry,GSW,PG,465,11400,None,116.32,61.92,13.62,14.62,6600.68,2852.26,223.26,251.69,98.01,7.0,9.0,True
338365,Stephen Curry,GSW,PG,458,11400,None,116.32,61.92,13.62,14.62,6600.68,2852.26,223.26,251.69,98.01,7.0,9.0,True
844038,D'Angelo Russell,MIN,PG/SG,458,7300,None,73.82,47.1,5.85,11.13,3661.47,1750.83,34.07,121.07,98.89,22.5,149.5,False
844038,D'Angelo Russell,MIN,PG/SG,464,7300,None,73.82,47.1,5.85,11.13,3661.47,1750.83,34.07,121.07,98.89,22.5,149.5,False
844038,D'Angelo Russell,MIN,PG/SG,465,7300,None,73.82,47.1,5.85,11.13,3661.47,1750.83,34.07,121.07,98.89,22.5,149.5,False
844038,D'Angelo Russell,MIN,PG/SG,459,7300,None,73.82,47.1,5.85,11.13,3661.47,1750.83,34.07,121.07,98.89,22.5,149.5,False
329468,Mike Conley,UTA,PG,458,5900,None,59.480000000000004,44.47,2.02,4.4399999999999995,330.65,361.88,4.73,25.42,99.19,55.0,248.5,False
329468,Mike Conley,UTA,PG,464,5900,None,59.480000000000004,44.47,2.02,4.4399999999999995,330.65,361.88,4.73,25.42,99.19,55.0,248.5,False
329468,Mike Conley,UTA,PG,465,5900,None,59.480000000000004,44.47,2.02,4.4399999999999995,330.65,361.88,4.73,25.42,99.19,55.0,248.5,False
697086,Buddy Hield,SAC,SG/SF,460,5600,None,55.07,33.61,7.22,3.79,109.2,75.55,8.91,3.73,101.69,72.0,265.0,False
697086,Buddy Hield,SAC,SG/SF,459,5600,None,55.07,33.61,7.22,3.79,109.2,75.55,8.91,3.73,101.69,72.0,265.0,False
697086,Buddy Hield,SAC,SG/SF,464,5600,None,55.07,33.61,7.22,3.79,109.2,75.55,8.91,3.73,101.69,72.0,265.0,False
697086,Buddy Hield,SAC,SG/SF,463,5600,None,55.07,33.61,7.22,3.79,109.2,75.55,8.91,3.73,101.69,72.0,265.0,False
697086,Buddy Hield,SAC,SG/SF,465,5600,None,55.07,33.61,7.22,3.79,109.2,75.55,8.91,3.73,101.69,72.0,265.0,False
457576,Jrue Holiday,MIL,PG,465,6900,None,67.22,26.43,7.16,16.05,553.14,270.82,6.18,68.77,102.65,45.0,177.0,False
457576,Jrue Holiday,MIL,PG,458,6900,None,67.22,26.43,7.16,16.05,553.14,270.82,6.18,68.77,102.65,45.0,177.0,False
457576,Jrue Holiday,MIL,PG,464,6900,None,67.22,26.43,7.16,16.05,553.14,270.82,6.18,68.77,102.65,45.0,177.0,False
1078665,Xavier Tillman,MEM,PF/C,462,3000,None,29.16,20.119999999999997,4.91,0.17000000000000004,229.99,110.96,1.35,3.65,102.88,281.5,807.5,False
1078665,Xavier Tillman,MEM,PF/C,461,3000,None,29.16,20.119999999999997,4.91,0.17000000000000004,229.99,110.96,1.35,3.65,102.88,281.5,807.5,False
1078665,Xavier Tillman,MEM,PF/C,463,3000,None,29.16,20.119999999999997,4.91,0.17000000000000004,229.99,110.96,1.35,3.65,102.88,281.5,807.5,False
1078665,Xavier Tillman,MEM,PF/C,465,3000,None,29.16,20.119999999999997,4.91,0.17000000000000004,229.99,110.96,1.35,3.65,102.88,281.5,807.5,False
604288,Josh Richardson,BOS,SG/SF,460,3500,Q,33.09,18.12,5.13,2.33,132.23,87.15,4.16,1.7,105.77,250.0,590.0,False
604288,Josh Richardson,BOS,SG/SF,459,3500,Q,33.09,18.12,5.13,2.33,132.23,87.15,4.16,1.7,105.77,250.0,590.0,False
604288,Josh Richardson,BOS,SG/SF,465,3500,Q,33.09,18.12,5.13,2.33,132.23,87.15,4.16,1.7,105.77,250.0,590.0,False
604288,Josh Richardson,BOS,SG/SF,464,3500,Q,33.09,18.12,5.13,2.33,132.23,87.15,4.16,1.7,105.77,250.0,590.0,False
604288,Josh Richardson,BOS,SG/SF,463,3500,Q,33.09,18.12,5.13,2.33,132.23,87.15,4.16,1.7,105.77,250.0,590.0,False
944785,Kevin Huerter,ATL,SG/SF,459,4600,None,43.230000000000004,-1.31,7.57,13.76,412.3,3987.53,24.76,63.15,106.41,159.0,403.5,False
944785,Kevin Huerter,ATL,SG/SF,460,4600,None,43.230000000000004,-1.31,7.57,13.76,412.3,3987.53,24.76,63.15,106.41,159.0,403.5,False
944785,Kevin Huerter,ATL,SG/SF,464,4600,None,43.230000000000004,-1.31,7.57,13.76,412.3,3987.53,24.76,63.15,106.41,159.0,403.5,False
944785,Kevin Huerter,ATL,SG/SF,463,4600,None,43.230000000000004,-1.31,7.57,13.76,412.3,3987.53,24.76,63.15,106.41,159.0,403.5,False
944785,Kevin Huerter,ATL,SG/SF,465,4600,None,43.230000000000004,-1.31,7.57,13.76,412.3,3987.53,24.76,63.15,106.41,159.0,403.5,False
803207,Thanasis Antetokounmpo,MIL,PF,461,3000,None,27.67,-3.94,11.99,5.48,1640.1,236.61,199.37,42.38,108.42,321.0,807.5,False
803207,Thanasis Antetokounmpo,MIL,PF,465,3000,None,27.67,-3.94,11.99,5.48,1640.1,236.61,199.37,42.38,108.42,321.0,807.5,False
803207,Thanasis Antetokounmpo,MIL,PF,463,3000,None,27.67,-3.94,11.99,5.48,1640.1,236.61,199.37,42.38,108.42,321.0,807.5,False
266554,LaMarcus Aldridge,BKN,C,465,5300,None,48.28,12.47,14.22,1.29,474.02,101.96,26.57,2.71,109.78,93.5,301.5,False
266554,LaMarcus Aldridge,BKN,C,462,5300,None,48.28,12.47,14.22,1.29,474.02,101.96,26.57,2.71,109.78,93.5,301.5,False
1257426,R.J. Hampton,ORL,PG/SG,464,4900,None,44.26,18.06,8.4,5.97,273.22,54.48,10.08,25.79,110.71,147.5,343.0,False
1257426,R.J. Hampton,ORL,PG/SG,459,4900,None,44.26,18.06,8.4,5.97,273.22,54.48,10.08,25.79,110.71,147.5,343.0,False
1257426,R.J. Hampton,ORL,PG/SG,458,4900,None,44.26,18.06,8.4,5.97,273.22,54.48,10.08,25.79,110.71,147.5,343.0,False
1257426,R.J. Hampton,ORL,PG/SG,465,4900,None,44.26,18.06,8.4,5.97,273.22,54.48,10.08,25.79,110.71,147.5,343.0,False
624174,Javonte Green,CHI,SF/PF,460,3300,Q,29.09,7.95,10.58,0.04,604.18,99.44,94.45,11.95,113.44,285.5,660.5,False
624174,Javonte Green,CHI,SF/PF,461,3300,Q,29.09,7.95,10.58,0.04,604.18,99.44,94.45,11.95,113.44,285.5,660.5,False
624174,Javonte Green,CHI,SF/PF,463,3300,Q,29.09,7.95,10.58,0.04,604.18,99.44,94.45,11.95,113.44,285.5,660.5,False
624174,Javonte Green,CHI,SF/PF,465,3300,Q,29.09,7.95,10.58,0.04,604.18,99.44,94.45,11.95,113.44,285.5,660.5,False
520388,Mike Muscala,OKC,C,462,3200,None,27.96,3.98,10.219999999999999,5.76,267.11,120.74,10.01,9.65,114.45,310.5,698.5,False
520388,Mike Muscala,OKC,C,465,3200,None,27.96,3.98,10.219999999999999,5.76,267.11,120.74,10.01,9.65,114.45,310.5,698.5,False
844045,Keita Bates-Diop,SAS,SF/PF,465,3200,None,27.8,12.059999999999999,9.26,-0.53,27.25,16.66,8.8,0.69,115.11,313.5,698.5,False
844045,Keita Bates-Diop,SAS,SF/PF,460,3200,None,27.8,12.059999999999999,9.26,-0.53,27.25,16.66,8.8,0.69,115.11,313.5,698.5,False
844045,Keita Bates-Diop,SAS,SF/PF,461,3200,None,27.8,12.059999999999999,9.26,-0.53,27.25,16.66,8.8,0.69,115.11,313.5,698.5,False
844045,Keita Bates-Diop,SAS,SF/PF,463,3200,None,27.8,12.059999999999999,9.26,-0.53,27.25,16.66,8.8,0.69,115.11,313.5,698.5,False
510790,Mason Plumlee,CHA,C,462,4700,None,40.65,17.35,11.8,4.33,671.27,382.6,54.79,73.56,115.62,180.5,383.5,False
510790,Mason Plumlee,CHA,C,465,4700,None,40.65,17.35,11.8,4.33,671.27,382.6,54.79,73.56,115.62,180.5,383.5,False
843265,Svi Mykhailiuk,TOR,SG/SF,464,3100,None,26.630000000000003,18.28,5.83,2.48,516.71,128.52,7.59,14.23,116.41,346.0,728.5,False
843265,Svi Mykhailiuk,TOR,SG/SF,460,3100,None,26.630000000000003,18.28,5.83,2.48,516.71,128.52,7.59,14.23,116.41,346.0,728.5,False
843265,Svi Mykhailiuk,TOR,SG/SF,465,3100,None,26.630000000000003,18.28,5.83,2.48,516.71,128.52,7.59,14.23,116.41,346.0,728.5,False
843265,Svi Mykhailiuk,TOR,SG/SF,459,3100,None,26.630000000000003,18.28,5.83,2.48,516.71,128.52,7.59,14.23,116.41,346.0,728.5,False
843265,Svi Mykhailiuk,TOR,SG/SF,463,3100,None,26.630000000000003,18.28,5.83,2.48,516.71,128.52,7.59,14.23,116.41,346.0,728.5,False
886404,Terence Davis,SAC,SG/SF,465,3000,None,25.75,15.02,-0.23,0.0,48.27,87.88,4.96,0.33,116.5,369.0,807.5,False
886404,Terence Davis,SAC,SG/SF,463,3000,None,25.75,15.02,-0.23,0.0,48.27,87.88,4.96,0.33,116.5,369.0,807.5,False
886404,Terence Davis,SAC,SG/SF,459,3000,None,25.75,15.02,-0.23,0.0,48.27,87.88,4.96,0.33,116.5,369.0,807.5,False
886404,Terence Davis,SAC,SG/SF,464,3000,None,25.75,15.02,-0.23,0.0,48.27,87.88,4.96,0.33,116.5,369.0,807.5,False
886404,Terence Davis,SAC,SG/SF,460,3000,None,25.75,15.02,-0.23,0.0,48.27,87.88,4.96,0.33,116.5,369.0,807.5,False
659772,Tomas Satoransky,NOP,PG/SG,459,3000,None,25.6,6.2,-1.5499999999999998,5.84,182.85,19.52,20.33,20.97,117.19,376.5,807.5,False
659772,Tomas Satoransky,NOP,PG/SG,464,3000,None,25.6,6.2,-1.5499999999999998,5.84,182.85,19.52,20.33,20.97,117.19,376.5,807.5,False
659772,Tomas Satoransky,NOP,PG/SG,458,3000,None,25.6,6.2,-1.5499999999999998,5.84,182.85,19.52,20.33,20.97,117.19,376.5,807.5,False
659772,Tomas Satoransky,NOP,PG/SG,465,3000,None,25.6,6.2,-1.5499999999999998,5.84,182.85,19.52,20.33,20.97,117.19,376.5,807.5,False
292401,Lou Williams,ATL,PG/SG,465,3200,None,26.51,11.51,1.51,6.2,1685.46,375.44,4.15,59.74,120.71,356.0,698.5,False
292401,Lou Williams,ATL,PG/SG,464,3200,None,26.51,11.51,1.51,6.2,1685.46,375.44,4.15,59.74,120.71,356.0,698.5,False
292401,Lou Williams,ATL,PG/SG,459,3200,None,26.51,11.51,1.51,6.2,1685.46,375.44,4.15,59.74,120.71,356.0,698.5,False
292401,Lou Williams,ATL,PG/SG,458,3200,None,26.51,11.51,1.51,6.2,1685.46,375.44,4.15,59.74,120.71,356.0,698.5,False
1172134,Darius Bazley,OKC,PF/C,465,4800,None,38.85,23.02,6.27,5.09,122.11,194.82,13.99,34.17,123.55,197.5,361.5,False
1172134,Darius Bazley,OKC,PF/C,462,4800,None,38.85,23.02,6.27,5.09,122.11,194.82,13.99,34.17,123.55,197.5,361.5,False
1172134,Darius Bazley,OKC,PF/C,461,4800,None,38.85,23.02,6.27,5.09,122.11,194.82,13.99,34.17,123.55,197.5,361.5,False
1172134,Darius Bazley,OKC,PF/C,463,4800,None,38.85,23.02,6.27,5.09,122.11,194.82,13.99,34.17,123.55,197.5,361.5,False
1076189,Jordan Nwora,MIL,SF/PF,465,3500,None,28.31,15.55,6.79,1.15,158.07,62.49,16.73,1.28,123.63,299.5,590.0,False
1076189,Jordan Nwora,MIL,SF/PF,463,3500,None,28.31,15.55,6.79,1.15,158.07,62.49,16.73,1.28,123.63,299.5,590.0,False
1076189,Jordan Nwora,MIL,SF/PF,460,3500,None,28.31,15.55,6.79,1.15,158.07,62.49,16.73,1.28,123.63,299.5,590.0,False
1076189,Jordan Nwora,MIL,SF/PF,461,3500,None,28.31,15.55,6.79,1.15,158.07,62.49,16.73,1.28,123.63,299.5,590.0,False
399725,Blake Griffin,BKN,PF/C,461,3800,None,30.43,4.26,0.6299999999999999,1.93,569.59,37.76,5.48,6.39,124.88,274.5,528.5,False
399725,Blake Griffin,BKN,PF/C,465,3800,None,30.43,4.26,0.6299999999999999,1.93,569.59,37.76,5.48,6.39,124.88,274.5,528.5,False
399725,Blake Griffin,BKN,PF/C,462,3800,None,30.43,4.26,0.6299999999999999,1.93,569.59,37.76,5.48,6.39,124.88,274.5,528.5,False
399725,Blake Griffin,BKN,PF/C,463,3800,None,30.43,4.26,0.6299999999999999,1.93,569.59,37.76,5.48,6.39,124.88,274.5,528.5,False
602730,Kentavious Caldwell-Pope,WAS,SG/SF,463,4300,None,34.12,20.16,8.88,2.39,26.6,71.58,20.83,2.02,126.03,234.0,440.0,False
602730,Kentavious Caldwell-Pope,WAS,SG/SF,459,4300,None,34.12,20.16,8.88,2.39,26.6,71.58,20.83,2.02,126.03,234.0,440.0,False
602730,Kentavious Caldwell-Pope,WAS,SG/SF,464,4300,None,34.12,20.16,8.88,2.39,26.6,71.58,20.83,2.02,126.03,234.0,440.0,False
602730,Kentavious Caldwell-Pope,WAS,SG/SF,465,4300,None,34.12,20.16,8.88,2.39,26.6,71.58,20.83,2.02,126.03,234.0,440.0,False
602730,Kentavious Caldwell-Pope,WAS,SG/SF,460,4300,None,34.12,20.16,8.88,2.39,26.6,71.58,20.83,2.02,126.03,234.0,440.0,False
552336,Harrison Barnes,SAC,SF/PF,461,6200,None,48.91,40.62,-1.9100000000000001,9.89,13249.8,7334.33,721.44,438.95,126.76,90.5,228.5,False
552336,Harrison Barnes,SAC,SF/PF,463,6200,None,48.91,40.62,-1.9100000000000001,9.89,13249.8,7334.33,721.44,438.95,126.76,90.5,228.5,False
552336,Harrison Barnes,SAC,SF/PF,460,6200,None,48.91,40.62,-1.9100000000000001,9.89,13249.8,7334.33,721.44,438.95,126.76,90.5,228.5,False
552336,Harrison Barnes,SAC,SF/PF,465,6200,None,48.91,40.62,-1.9100000000000001,9.89,13249.8,7334.33,721.44,438.95,126.76,90.5,228.5,False
852907,John Konchar,MEM,SG/SF,459,3000,None,23.46,8.51,5.48,1.79,1687.66,78.35,86.52,7.21,127.88,404.0,807.5,False
852907,John Konchar,MEM,SG/SF,463,3000,None,23.46,8.51,5.48,1.79,1687.66,78.35,86.52,7.21,127.88,404.0,807.5,False
852907,John Konchar,MEM,SG/SF,465,3000,None,23.46,8.51,5.48,1.79,1687.66,78.35,86.52,7.21,127.88,404.0,807.5,False
852907,John Konchar,MEM,SG/SF,464,3000,None,23.46,8.51,5.48,1.79,1687.66,78.35,86.52,7.21,127.88,404.0,807.5,False
852907,John Konchar,MEM,SG/SF,460,3000,None,23.46,8.51,5.48,1.79,1687.66,78.35,86.52,7.21,127.88,404.0,807.5,False
552381,Jae Crowder,PHX,PF,463,4100,None,32.04,17.41,5.92,1.6400000000000001,422.86,267.5,3.32,0.85,127.97,260.0,468.5,False
552381,Jae Crowder,PHX,PF,465,4100,None,32.04,17.41,5.92,1.6400000000000001,422.86,267.5,3.32,0.85,127.97,260.0,468.5,False
552381,Jae Crowder,PHX,PF,461,4100,None,32.04,17.41,5.92,1.6400000000000001,422.86,267.5,3.32,0.85,127.97,260.0,468.5,False
1066725,Daniel Theis,HOU,PF/C,463,3600,None,28.11,11.02,5.96,2.27,224.0,29.01,6.96,2.48,128.07,303.5,565.5,False
1066725,Daniel Theis,HOU,PF/C,465,3600,None,28.11,11.02,5.96,2.27,224.0,29.01,6.96,2.48,128.07,303.5,565.5,False
1066725,Daniel Theis,HOU,PF/C,461,3600,None,28.11,11.02,5.96,2.27,224.0,29.01,6.96,2.48,128.07,303.5,565.5,False
1066725,Daniel Theis,HOU,PF/C,462,3600,None,28.11,11.02,5.96,2.27,224.0,29.01,6.96,2.48,128.07,303.5,565.5,False
332691,Patrick Beverley,MIN,PG,458,5100,None,39.81,12.629999999999999,1.47,3.14,59.39,21.02,16.72,10.4,128.11,190.0,315.0,False
332691,Patrick Beverley,MIN,PG,464,5100,None,39.81,12.629999999999999,1.47,3.14,59.39,21.02,16.72,10.4,128.11,190.0,315.0,False
332691,Patrick Beverley,MIN,PG,465,5100,None,39.81,12.629999999999999,1.47,3.14,59.39,21.02,16.72,10.4,128.11,190.0,315.0,False
463135,Seth Curry,PHI,SG,464,5000,Q,38.27,21.18,4.67,3.37,174.16,204.89,2.2,6.47,130.65,201.0,329.0,False
463135,Seth Curry,PHI,SG,465,5000,Q,38.27,21.18,4.67,3.37,174.16,204.89,2.2,6.47,130.65,201.0,329.0,False
463135,Seth Curry,PHI,SG,459,5000,Q,38.27,21.18,4.67,3.37,174.16,204.89,2.2,6.47,130.65,201.0,329.0,False
1060908,Gary Trent Jr.,TOR,SG/SF,460,6100,None,46.6,26.119999999999997,2.93,2.94,375.65,255.38,9.4,3.7,130.9,131.0,236.5,False
1060908,Gary Trent Jr.,TOR,SG/SF,464,6100,None,46.6,26.119999999999997,2.93,2.94,375.65,255.38,9.4,3.7,130.9,131.0,236.5,False
1060908,Gary Trent Jr.,TOR,SG/SF,459,6100,None,46.6,26.119999999999997,2.93,2.94,375.65,255.38,9.4,3.7,130.9,131.0,236.5,False
1060908,Gary Trent Jr.,TOR,SG/SF,463,6100,None,46.6,26.119999999999997,2.93,2.94,375.65,255.38,9.4,3.7,130.9,131.0,236.5,False
1060908,Gary Trent Jr.,TOR,SG/SF,465,6100,None,46.6,26.119999999999997,2.93,2.94,375.65,255.38,9.4,3.7,130.9,131.0,236.5,False
843005,Cameron Johnson,PHX,SF/PF,465,3400,None,25.9,15.84,2.3,-0.2,123.57,83.33,5.59,1.74,131.27,364.5,622.0,False
843005,Cameron Johnson,PHX,SF/PF,460,3400,None,25.9,15.84,2.3,-0.2,123.57,83.33,5.59,1.74,131.27,364.5,622.0,False
843005,Cameron Johnson,PHX,SF/PF,461,3400,None,25.9,15.84,2.3,-0.2,123.57,83.33,5.59,1.74,131.27,364.5,622.0,False
843005,Cameron Johnson,PHX,SF/PF,463,3400,None,25.9,15.84,2.3,-0.2,123.57,83.33,5.59,1.74,131.27,364.5,622.0,False
463121,Damian Lillard,POR,PG,465,9700,None,73.35,38.58,16.310000000000002,15.59,1050.92,929.26,107.09,214.38,132.24,26.0,37.0,True
463121,Damian Lillard,POR,PG,458,9700,None,73.35,38.58,16.310000000000002,15.59,1050.92,929.26,107.09,214.38,132.24,26.0,37.0,True
463121,Damian Lillard,POR,PG,464,9700,None,73.35,38.58,16.310000000000002,15.59,1050.92,929.26,107.09,214.38,132.24,26.0,37.0,True
699826,Jerami Grant,DET,PF,461,7000,None,52.38,30.53,7.43,3.33,469.88,238.73,9.42,4.94,133.64,76.0,170.5,False
699826,Jerami Grant,DET,PF,463,7000,None,52.38,30.53,7.43,3.33,469.88,238.73,9.42,4.94,133.64,76.0,170.5,False
699826,Jerami Grant,DET,PF,465,7000,None,52.38,30.53,7.43,3.33,469.88,238.73,9.42,4.94,133.64,76.0,170.5,False
1194085,Chris Duarte,IND,SG,465,4100,None,30.03,18.02,1.13,-4.81,305.06,148.13,13.14,21.76,136.53,278.0,468.5,False
1194085,Chris Duarte,IND,SG,464,4100,None,30.03,18.02,1.13,-4.81,305.06,148.13,13.14,21.76,136.53,278.0,468.5,False
1194085,Chris Duarte,IND,SG,459,4100,None,30.03,18.02,1.13,-4.81,305.06,148.13,13.14,21.76,136.53,278.0,468.5,False
843794,Jevon Carter,BKN,PG,458,3000,None,21.95,12.39,5.21,3.64,7719.63,1284.78,318.35,383.14,136.67,429.0,807.5,False
843794,Jevon Carter,BKN,PG,464,3000,None,21.95,12.39,5.21,3.64,7719.63,1284.78,318.35,383.14,136.67,429.0,807.5,False
843794,Jevon Carter,BKN,PG,465,3000,None,21.95,12.39,5.21,3.64,7719.63,1284.78,318.35,383.14,136.67,429.0,807.5,False
172890,Carmelo Anthony,LAL,PF,465,5000,None,34.94,35.0,-2.1799999999999997,1.13,988.4,828.76,62.4,1.68,143.1,227.0,329.0,False
172890,Carmelo Anthony,LAL,PF,463,5000,None,34.94,35.0,-2.1799999999999997,1.13,988.4,828.76,62.4,1.68,143.1,227.0,329.0,False
172890,Carmelo Anthony,LAL,PF,461,5000,None,34.94,35.0,-2.1799999999999997,1.13,988.4,828.76,62.4,1.68,143.1,227.0,329.0,False
295922,Danny Green,PHI,SF,465,3500,Q,24.26,7.69,4.07,1.29,93.55,6.86,11.79,3.72,144.27,400.0,590.0,False
295922,Danny Green,PHI,SF,460,3500,Q,24.26,7.69,4.07,1.29,93.55,6.86,11.79,3.72,144.27,400.0,590.0,False
295922,Danny Green,PHI,SF,463,3500,Q,24.26,7.69,4.07,1.29,93.55,6.86,11.79,3.72,144.27,400.0,590.0,False
1065906,Ja Morant,MEM,PG,458,9800,None,67.83,40.83,11.32,8.09,4771.64,153.21,226.32,52.61,144.48,42.0,34.0,True
1065906,Ja Morant,MEM,PG,464,9800,None,67.83,40.83,11.32,8.09,4771.64,153.21,226.32,52.61,144.48,42.0,34.0,True
1065906,Ja Morant,MEM,PG,465,9800,None,67.83,40.83,11.32,8.09,4771.64,153.21,226.32,52.61,144.48,42.0,34.0,True
